label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
10_down,0.0,0.0,0.3579410139771426,0.0958007242057947,0.579150717602771,0.1843950022776722,0.6312248337002508,0.3439754951154936,0.5686200076070795,0.5031360653199796,0.8401670095128057,-0.4691895987785148,0.7215680474982453,0.1214986044620613,0.6398535266329382,0.3221533672206117,0.6593774560404313,0.3857654635644161,0.4781603135026642,-0.5661061598050451,0.3279650173286099,0.3212793939660728,0.2503050498046049,0.7599204867343522,0.2387176087062974,1.0,0.0656350451899078,-0.4908015180524691,-0.0301110247744461,0.3465870281001938,-0.0387832432568783,0.6209152137129222,-0.0078870274572023,0.7006540208457707,-0.3248437902642248,-0.332328948299066,-0.3924154751135245,0.2765593646456797,-0.3846750990824517,0.5511472197313187,-0.3291837327214691,0.6920562409455728
06_index,0.0,0.0,-0.0890988713652889,-0.1791295158244106,-0.1298275701736248,-0.3622155872118703,-0.1769047081333133,-0.485315150526262,-0.2443387586016119,-0.5895640269352915,0.1495799965561451,-0.537539955039199,0.1347885833610204,-0.7432302480026691,0.1369449016934572,-0.8827345223425,0.1471420932038787,-1.0,0.2728097373243994,-0.4671058164087281,0.0346943254770687,-0.4866290020747666,-0.0554640174707297,-0.3631546700748412,-0.0299172006558961,-0.30538448400435,0.3258541894289168,-0.3444412797028496,0.0550335356317237,-0.3319326756278503,-0.0117920242282617,-0.241136825466422,0.0240079515033048,-0.209472049699311,0.3337155601021612,-0.2113316549679638,0.1239064347007834,-0.2151183696341765,0.0621910708818141,-0.1595767097025616,0.0920518591889295,-0.1328082079935694
05_thumb,0.0,0.0,-0.1248130732979142,-0.0898645918186083,-0.0771801155990815,-0.3470530868295319,0.156923241332015,-0.5072116728604013,0.4080228622060927,-0.5481165077951883,0.0388614686476241,-0.9885692508140552,0.3967044636645629,-0.5634241503991189,0.2655298668706788,-0.2656528333240149,0.134760263187135,-0.2586906319732594,0.3359103799256471,-0.9884611464932088,0.6517759894464706,-0.5112152482648459,0.4423027246535179,-0.2067432325987429,0.2943394029810609,-0.2572284812245264,0.5893539714095035,-0.8708910626920134,0.8483804168049671,-0.4533272422180811,0.6400961226111778,-0.1942671800943674,0.4927320633523169,-0.2475532329738347,0.7865734079648292,-0.6980715321513928,1.0,-0.4102507666383341,0.8228624891807215,-0.2108593355777512,0.6755985723860164,-0.2304221482575564
03_fist,0.0,0.0,-0.1293600234132886,0.2390368478657424,-0.1789420721562283,0.3739663474066976,-0.2039281404476588,0.6471801820944469,-0.2350734271201254,0.9104746402812802,0.5942601360696939,-0.793522056199911,-0.031657652817814,0.6270696104333463,-0.2932394129037697,0.8983221812846037,-0.3242864760194202,0.7948755367215783,0.6039686326078154,-1.0,-0.0744446359915174,0.6943539495892652,-0.190981874746924,0.9414146597656264,-0.1333555171570501,0.8169289302452382,0.4874430203142345,-0.9743929182820098,-0.1084885198712269,0.6123537170600286,-0.1696982331787155,0.8132437427585184,-0.037147347362598,0.6145723667066243,0.3037176613973403,-0.816936948494774,-0.1016204882312149,0.379878202789549,-0.21146729957383,0.6637883823582473,-0.116913294658643,0.600565286592284
01_palm,0.0,0.0,-0.1619710307957583,-0.1224359356757539,-0.2713684257704779,-0.2775967636504695,-0.3253518254966998,-0.4294377893740446,-0.3617863237908745,-0.56218000979086,-0.0918783995384217,-0.5336730465072164,-0.0905504628564375,-0.7454734632026845,-0.0800952004901111,-0.8666510587353758,-0.0624486903067645,-0.971142686792534,0.0172502360127528,-0.5331006504830252,0.0216951034021502,-0.7502609475671355,0.0284867629276756,-0.8855520425874005,0.0334134403699695,-1.0,0.1127803233382603,-0.4903284483191252,0.1216695846712123,-0.6887988394895498,0.1206994152312577,-0.8124459285393469,0.1160556216801584,-0.9204172257272996,0.2065366458129555,-0.4152438830008007,0.2304914273161208,-0.5715479248710886,0.2340372210496548,-0.6749321631014616,0.2362248564748928,-0.7728376071289581
01_palm,0.0,0.0,-0.1941713446705331,-0.0860449466735135,-0.3252101417435616,-0.2333655219456732,-0.4037278101841702,-0.3729582208496216,-0.4822841156344318,-0.4883897120347791,-0.1387505722161886,-0.5095506951666852,-0.1383592798298619,-0.7150880814106406,-0.1287267145299057,-0.8409623586568934,-0.1176993620771731,-0.9508790468264546,-0.0246816657337049,-0.5165439049568704,-0.0252646902032377,-0.735282160773727,-0.025289301652211,-0.8762644576695235,-0.0260245019725038,-1.0,0.0794749351962756,-0.479983686464136,0.0882854781005251,-0.6867708598783626,0.0845780450100109,-0.8137485603043659,0.0749225880972745,-0.9266268360511588,0.1798071541745968,-0.4113114575309284,0.2017580165568036,-0.5741435912587488,0.2037762146773074,-0.681055251161023,0.1987005036332725,-0.7821413514389781
09_c,0.0,0.0,-0.2168020697083715,-0.0705698470627796,-0.4205863663320213,-0.151985050797489,-0.6021836059356295,-0.1650117755004808,-0.778026132836126,-0.1298340358194293,-0.332527648427548,-0.5987967140493881,-0.4306501053876373,-0.7664170617844227,-0.5357825039443067,-0.8917480802606803,-0.6281726272469591,-1.0,-0.1417486397368224,-0.6420912158123269,-0.1927938295081851,-0.7348735613365471,-0.1884690200392575,-0.5335756944718456,-0.1532526470583038,-0.4239558261195266,0.0487210669857839,-0.6203663449777005,0.000933559558002,-0.6463262735296527,-0.0219943616583343,-0.4572312291337482,0.0022494474436946,-0.3838380887823857,0.2365811414137784,-0.5524649046505424,0.1968043900620547,-0.605694524848691,0.1530123667784244,-0.466180962852551,0.1625736373664103,-0.3882000003533535
08_palm_moved,0.0,0.0,-0.1142809601858385,-0.1373526857585426,-0.1632000204791993,-0.3262120639927299,-0.1886616134158331,-0.4972339591054732,-0.2523468415948351,-0.6214371667228318,-0.0268863529287608,-0.5266596951221924,-0.0212802975607603,-0.7262498852593872,-0.0030744523680735,-0.8400002936355806,0.0250096576616957,-0.942554653393,0.0674670411315058,-0.5333816284389322,0.0900577815844439,-0.7581967462542484,0.1083897394944185,-0.8859415252348096,0.1265885575108186,-1.0,0.1476247861809072,-0.5005468962687766,0.1751875048272624,-0.702239466968601,0.1883191640571478,-0.8257083346640004,0.1968174671509312,-0.9395284814905746,0.2264568418752949,-0.4289970029720565,0.251092553370306,-0.5776774969047485,0.2582294038011878,-0.6741221660794061,0.2609771552145759,-0.7690490906614286
07_ok,0.0,0.0,-0.1611512813792888,-0.1520845713210525,-0.2141013961141507,-0.2922470209095525,-0.2867790751515744,-0.371598393743934,-0.3467981597622553,-0.4764610335065476,0.0109053318191083,-0.5257997440665388,-0.068930676207692,-0.6710704629810073,-0.1855215196265254,-0.6158308509579585,-0.2757523045371391,-0.538700736088698,0.085094195865577,-0.4821454571170654,0.0834953317263092,-0.7277734204876688,0.0574287103071937,-0.8779620106168546,0.032815034474858,-1.0,0.13496714112596,-0.4077201154164551,0.1816100384284188,-0.6506716253374767,0.1718680550688937,-0.8204942606969339,0.154947902916803,-0.9420354550082864,0.1600964918428009,-0.3091234934949445,0.2359507793682686,-0.4861846170485989,0.2585209554721217,-0.6270289798725197,0.2571467291044473,-0.7431476679751337
09_c,0.0,0.0,-0.208269968628997,-0.1578900723664401,-0.3880473172937398,-0.3093556300491431,-0.5492167985980482,-0.3849558951519655,-0.6991463459313055,-0.4409996941918201,-0.1543009937965299,-0.7263142994190774,-0.2962427975675111,-0.9413944570454412,-0.465622950663732,-0.9883721313530424,-0.6250321748442964,-1.0,0.0191658001159754,-0.6936336048813276,-0.2796399657291406,-0.5961228947668563,-0.2702871517146684,-0.4014226343448674,-0.1586077373896036,-0.3765603445620911,0.1353744153549423,-0.5580205329425669,-0.1986383766002776,-0.3818450715673079,-0.1793066282204158,-0.2373753351340258,-0.0758860125674259,-0.2562165848996309,0.2072023241798393,-0.3975511988537702,-0.0753648106988974,-0.2333166663009274,-0.0757178039412618,-0.1422082439744628,0.0116482119074566,-0.1599488856743607
02_l,0.0,0.0,-0.1257326765499339,-0.0192061524268564,-0.2545865740363489,-0.0996451857413283,-0.3568444345748618,-0.1246090093669112,-0.4969097079025153,-0.1282304826758069,-0.194870899570293,-0.4945005068528285,-0.1671630831718986,-0.7240777797751933,-0.1200352733905478,-0.8760270534381914,-0.0618615484172486,-1.0,-0.0135439977767175,-0.5362044695524414,0.1159399495338105,-0.4719554221088464,0.1314501229792841,-0.2552026626862115,0.0953705782904984,-0.0948307922959475,0.1361474360821846,-0.5059905532612923,0.2339162952959758,-0.3875385599684616,0.2187252936459998,-0.2006072834340231,0.1633086932430748,-0.0784912421623039,0.2650415583379764,-0.4373585264796132,0.3232325619922789,-0.3480419833244141,0.2849460459362722,-0.1950388483496475,0.2205283585660826,-0.0955422592649497
08_palm_moved,0.0,0.0,-0.1133957400463461,-0.1760712774237848,-0.1286423728362103,-0.3812550497053785,-0.0964192594653303,-0.548419756667091,-0.1068775137544354,-0.688488003527765,0.0165849341947551,-0.5631323414947426,0.0617249349642341,-0.7651096063523445,0.0965747829921484,-0.8775545960087721,0.1345272587905568,-0.9748128834446612,0.111739954600744,-0.5481286864698972,0.1618361394650937,-0.766807491173189,0.1940045754400087,-0.8907234877519674,0.2241156171664827,-1.0,0.1952843520543608,-0.4941118585579375,0.2421806144585088,-0.7004932063890427,0.2690579210455443,-0.8214397542402728,0.2927449976471703,-0.9313855651674652,0.2762355315767511,-0.4009007342604569,0.3226559748557967,-0.5591905377769756,0.3371930593001885,-0.6622533598113002,0.3478627723141487,-0.7593750647398126
03_fist,0.0,0.0,-0.2524960930304286,0.0808447511266604,-0.4133959345861875,0.2528926059988171,-0.4245615056724033,0.440662419539691,-0.3786521807262218,0.60332988957187,-0.3425660622063006,-0.0210437187005316,-0.3534794598235064,0.4465433945402068,-0.3189639569711737,0.734286271535885,-0.3048876002786417,0.9119068162335044,-0.0250062147189417,-0.0344796557389543,0.0158731018038996,0.464321806998849,0.0212229542674229,0.8044544354657587,-0.0073252478827892,1.0,0.2683630496148922,0.0180382674519479,0.3091257532831928,0.5250497433566156,0.2946420563308854,0.8228277636917318,0.2529471814000006,0.9923884141544302,0.51776078153145,0.1016290537781323,0.5728569169053666,0.4596113499861953,0.5363218315797262,0.6709805619393494,0.4991488139507014,0.7937228339235427
01_palm,0.0,0.0,-0.1496188609051952,-0.137532948789139,-0.2370266520533396,-0.3136664502728666,-0.2896256603113803,-0.4589755885128889,-0.3418541656885774,-0.5740163606664066,-0.0553820052096401,-0.5316266607954334,-0.0511435791750377,-0.7338939713550731,-0.0371837507143423,-0.8512276975429861,-0.0149957989383211,-0.9578261974644692,0.0458556486066884,-0.5302836161832343,0.0515761509209149,-0.7508939114555425,0.060557842710308,-0.8782261968169067,0.0804499911769611,-1.0,0.1350157438631313,-0.4910237153574302,0.147410672801242,-0.6942310276331106,0.1509256420177399,-0.8198801685605172,0.1549183180859349,-0.9353474901287192,0.2237925468794774,-0.4153452884162402,0.2420473983367358,-0.5727063417413927,0.239570666066592,-0.6738023736403211,0.2354401239434614,-0.7706713766045384
01_palm,0.0,0.0,-0.168494482670521,-0.0930628262914999,-0.2899847517185522,-0.2478276953923149,-0.383211959866186,-0.3886030849319226,-0.491184901380613,-0.4725166181302488,-0.180195585228588,-0.4882679339956592,-0.2008432594684921,-0.6952551679775066,-0.2024898339386604,-0.8223633571768081,-0.1949944103684421,-0.935703836419627,-0.0754485971127152,-0.5115227790454958,-0.0954074562572422,-0.7301919863358799,-0.1031245683760432,-0.8719364831101696,-0.1043163368330133,-1.0,0.0280017358983387,-0.4916330607901612,0.0125560827447037,-0.698593708357407,0.0015140476778713,-0.8308497731400697,-0.0106679609711432,-0.9464625802698976,0.1366861882279247,-0.4388287128090103,0.1492241954529449,-0.606697523118833,0.1531537161647347,-0.7195083815293155,0.1524843545434561,-0.8259837297627132
09_c,0.0,0.0,-0.1212639062613289,-0.2121717005031393,-0.2032224847293114,-0.5250069236630002,-0.299321104632297,-0.7815154244155892,-0.3904790620110596,-1.0,0.1285483525247894,-0.8556597923970849,-0.1907620308302095,-0.8231436956234921,-0.2770194215185464,-0.582896432699024,-0.221709516777848,-0.4474110254826456,0.3049432378495161,-0.7860478384502404,-0.1745531711565151,-0.6529361679872802,-0.2387472349920937,-0.3711528701207987,-0.1537781408766327,-0.2423350989499409,0.4231509857750919,-0.6402971846147689,-0.0571812549599774,-0.4832315023298769,-0.1006511610953135,-0.2483653221751753,-0.0099754630930132,-0.1448744093095237,0.5074574685027811,-0.452242573455211,0.1268293030813172,-0.3877682349869432,0.0534323737407154,-0.2350558825778451,0.1077788690993849,-0.1560213680682644
09_c,0.0,0.0,-0.2048496140947484,-0.1451738202373583,-0.3368799855406897,-0.3507295092072967,-0.3668546737043585,-0.5142998833856157,-0.3805725192900919,-0.6433248692440102,-0.2039163772947002,-0.7144758448280677,-0.4224417827189868,-0.9222596050599772,-0.6148040403798992,-0.9739386557092732,-0.7635173122780159,-1.0,-0.0477291678324466,-0.6968817688249961,-0.3858995066438257,-0.6389634062476767,-0.3530489278290364,-0.4091713668426088,-0.2277402283316308,-0.399176012344188,0.0778808055986854,-0.5979572891918378,-0.266051885530153,-0.4686489541646524,-0.2208931979308845,-0.2889260687325111,-0.1047407211477642,-0.3003710311439343,0.170776819096493,-0.4554471349848552,-0.118868078670874,-0.3561069386879967,-0.0805249382313749,-0.2408226639808627,0.0293049224277071,-0.2352972402871041
10_down,0.0,0.0,-0.2127870946269374,0.0328709329411534,-0.3445594014029667,0.1908481584397909,-0.3472849082275866,0.3726500348247357,-0.2703288300450075,0.5082401532059891,-0.1473449994611591,0.284360932777407,-0.1650134215179167,0.6272350378350096,-0.1641687169912343,0.8045251212201643,-0.146995266958542,0.9455693758622884,0.0268075446866667,0.2898679249522184,-0.0157472542914015,0.6578157636289621,-0.0389672228596496,0.858352091216817,-0.0333663238521451,1.0,0.1590322493428235,0.2926778184521215,0.0576346521543925,0.5741396728950074,-0.0019948157030807,0.5040682679063689,-0.0135136730404755,0.4178167080285772,0.2461511336413041,0.3009094796777009,0.1397945245385865,0.5293787107193546,0.089675541611275,0.4794147159546795,0.0858115001216676,0.4006275687764731
02_l,0.0,0.0,-0.0965693337409691,-0.1476792381166331,-0.1656517300855361,-0.3314019413850888,-0.2548823676835015,-0.4706042804655327,-0.3643127283475472,-0.5446716455709887,-0.0363160353124365,-0.5458415549326762,-0.0247126543613927,-0.7499116371704224,0.0013839445035289,-0.8876045901474225,0.0303192940254862,-1.0,0.1008764696211823,-0.5340752251455894,0.034692018130563,-0.4906285303109224,-0.0164153813681716,-0.3270810286817637,-0.0332683251852323,-0.2382060176899682,0.2115307263365266,-0.4622869025390619,0.1216535009016899,-0.3919334789062336,0.0643009158752904,-0.2711334159415378,0.0567152256834788,-0.2196860123585354,0.3031483138948293,-0.3645056038711159,0.232985524579896,-0.3275847726158417,0.1666665348310389,-0.2574359578774622,0.160076730972131,-0.2293434994422693
08_palm_moved,0.0,0.0,-0.1445343328129684,-0.1452692443094735,-0.1958315503827267,-0.3349729761979551,-0.1644046011781499,-0.5130869167183277,-0.1645266913138595,-0.6700799749655953,0.0226024006318659,-0.5802375976770474,0.0978631855568556,-0.7837816886132576,0.1647159507798953,-0.9022165483893784,0.2330151482644434,-1.0,0.1473910049203509,-0.5599812241966053,0.2415235268481739,-0.7748553587494177,0.3166702029343515,-0.8950849040091002,0.3910974559813697,-0.9978285340846816,0.2381580273078889,-0.4979569065283452,0.3413823527203777,-0.6906459595474682,0.4110592326812772,-0.8010786604222895,0.4741680584547024,-0.8969149126581392,0.3169267897761957,-0.3958062631054277,0.4138936203755398,-0.5348293918765411,0.4733917390416202,-0.6193219295614988,0.5296643074427174,-0.7002457212148797
09_c,0.0,0.0,-0.2643950745800931,-0.0919579210506409,-0.4650562277349336,-0.2164135638154174,-0.6396226330140732,-0.2706221791579167,-0.8037181985512624,-0.2933859470285029,-0.2584548719297171,-0.6272375828917843,-0.378111075891233,-0.8331140295582828,-0.5207186235911548,-0.9417710655894188,-0.6512972271550065,-1.0,-0.0956195676840008,-0.6112350110402313,-0.4009131153623105,-0.5114243879245446,-0.3752357530590265,-0.3535507040173474,-0.2724560642026359,-0.3589854513887638,0.0095420555361444,-0.4833045771033171,-0.3282554273632039,-0.2762919591817622,-0.2940741154307493,-0.1861662122101714,-0.2032050889522048,-0.2314133296832732,0.0529095421455868,-0.3178945396781943,-0.2288730859697214,-0.1392807100327424,-0.2157902320069447,-0.0849568296346457,-0.1428936391699475,-0.1306367313711859
06_index,0.0,0.0,-0.1547350774529634,-0.156007292602413,-0.2586097081317469,-0.3693232371012537,-0.1767043073984964,-0.503751740377697,0.0254013696737747,-0.5684464377849541,0.0741218432332925,-0.8376335257671867,0.1148909405401362,-0.9600939886034776,0.1253646490618184,-1.0,0.0811766708446675,-0.952262194261129,0.3230744597536789,-0.8090154405879945,0.2762758834224113,-0.5951193912358961,0.1205534659939098,-0.3370931973677332,-0.0319057669291744,-0.1520405068252606,0.488614211078866,-0.6833117446104168,0.399048370440766,-0.4575140751822961,0.2410571798519507,-0.2726566049496051,0.1034149916570466,-0.1572026066078413,0.5953228193853515,-0.5210177519156466,0.4971549102201241,-0.3348058618623108,0.3558166686828488,-0.2006311702434748,0.2486437491997354,-0.1321073262166733
03_fist,0.0,0.0,-0.3040699997132725,0.0146223322405833,-0.5349086773265537,-0.0367599805025375,-0.5702596794387788,-0.0208714601114413,-0.5228238824800006,-0.0680813158875646,-0.5445322042645918,-0.9109958042225385,-0.5381003354710455,-0.4739125863766258,-0.4562308728937482,-0.2855300155788547,-0.405220541150159,-0.3808137323304245,-0.2036938133787002,-1.0,-0.198974280553193,-0.4757453478481108,-0.1667373290387941,-0.2284582668285082,-0.1484819696260118,-0.346456527349014,0.1176555257146679,-0.949496219977253,0.1328476808533003,-0.4578092115952554,0.1036536715442181,-0.1964212598801478,0.0884578845253224,-0.2848919515621863,0.4098332202353074,-0.8055051658717943,0.421426373185254,-0.4393470261590953,0.343752879220866,-0.1945147138938534,0.3124890804652628,-0.220350763172734
06_index,0.0,0.0,-0.5104533637827715,0.0537242534396467,-0.8525422087422191,0.0797438799303463,-0.745775490954352,0.4361928751741795,-0.5702145402817669,0.7279160438785544,-0.3229608443799527,-0.8231458309479802,-0.1467152486829605,-0.2250163631978245,-0.0898917886993852,0.2270290170579684,-0.1094928356324892,0.6146435107620641,0.2873468408578075,-0.7597524269588649,0.4039924904540435,-0.0462489786794217,0.3322325009846478,0.535852473925981,0.2083278486438602,0.9262351455785872,0.7216431169029432,-0.5255150350591736,0.7608135358761002,0.1559708082108592,0.6170614474751082,0.6802640232151003,0.459245446928846,0.9748888198272369,1.0,-0.2219589571275129,0.9836287536370956,0.3273480766978976,0.8216399753766647,0.7430644316654426,0.6986344226640605,0.9786093216094688
08_palm_moved,0.0,0.0,-0.1372004760108056,-0.1831013606965202,-0.1278106699268226,-0.3964831342047034,-0.0640180764208444,-0.5472523260716636,-0.0575611463922166,-0.6731087988980778,0.0311891632960836,-0.5472456493055595,0.0758644707398538,-0.7507485080979228,0.1108142870293448,-0.8702407442974736,0.1511977834273004,-0.9701309896274308,0.1237890903346564,-0.5227909280079825,0.1667224721195293,-0.7417889982805196,0.2022447855877315,-0.8839501339330869,0.2374635903159048,-1.0,0.1965138473287821,-0.465113755047351,0.2480133069369041,-0.672978104753062,0.2800927530664824,-0.8110901369106405,0.309825671057611,-0.9232369359837348,0.268898231310453,-0.37128061510347,0.3092377604933192,-0.5404981378925512,0.3260097969467574,-0.654722831812546,0.3453785982086947,-0.7551369901933932
01_palm,0.0,0.0,-0.1798899317778336,-0.0747636453931291,-0.2927574817466166,-0.2426378294024432,-0.3559971675517219,-0.3884100168715517,-0.4289380534698624,-0.5099299673092578,-0.1534249601733219,-0.4994549230094651,-0.157865046736183,-0.7128983020529096,-0.1497038562271606,-0.8433174375095029,-0.1375419342922142,-0.9548563753238208,-0.0608481885528328,-0.5012216876020298,-0.0731847331074819,-0.7203506403700574,-0.073690699256968,-0.8685988146847862,-0.0720193179337615,-1.0,0.0315831490235912,-0.4624165170887082,0.0281121601780216,-0.6670832938794147,0.0194823796987765,-0.8042015543772292,0.0106529049548277,-0.9273365443233608,0.1261819349361207,-0.3921273739482571,0.1277438706650975,-0.5632150767365803,0.1189860027596387,-0.6759601364545094,0.1136280719530307,-0.7819977910122962
05_thumb,0.0,0.0,-0.2421576838063771,-0.3331645939930707,-0.4751011480011319,-0.6319015824212805,-0.6352381280162759,-0.6735104092574322,-0.6747709351505556,-0.6065094188100865,0.2237770460959548,-1.0,-0.5983578268285039,-0.5525515491514276,-0.5334835256866214,-0.5300791019434183,-0.3131711332400247,-0.6043072031143641,0.5160163748862324,-0.5635119580264476,-0.4904504527759294,-0.0199633457999678,-0.3591385020153118,-0.0994390970485434,-0.0726989307757611,-0.2614432041545251,0.6680930638092835,-0.0750684517663615,-0.2870514306036758,0.3836420355031396,-0.1677340744479881,0.2712845796143756,0.1206758751500967,0.1055108452072291,0.707609618429204,0.3738427253745726,-0.0130067916389417,0.6577172674360798,0.047529522214319,0.5664565312162999,0.3381292591147924,0.4382863348859264
06_index,0.0,0.0,-0.1438495158822818,-0.2082854206087201,-0.0642997151656668,-0.4008080790289463,0.1960558811244416,-0.4621034461934859,0.4685968260598254,-0.5764221587020409,0.4966287579512059,-0.8091790820383269,0.80698573815371,-0.7781536532771046,0.6863934991344258,-0.5454162305245781,0.5142610599762472,-0.413783830367567,0.6891650982326182,-0.6091579773742902,1.0,-0.5492090940657834,0.717224551109143,-0.2402044164418856,0.4745817753834697,-0.1306199424292443,0.8031460103063731,-0.3995543802085429,0.9932952589677524,-0.3169634320020933,0.6976060202705424,-0.0857654545271548,0.4570973003643462,-0.0388344689802326,0.840399359374371,-0.2220625830347437,0.9433979830105882,-0.1326272444542855,0.7141934684367326,0.0105476141350295,0.5175648362957448,0.0243747861226297
05_thumb,0.0,0.0,-0.0601470917968488,-0.293880181468709,-0.0992245028605949,-0.5705010494385404,-0.1930893359611896,-0.7965190097262315,-0.2632078408094719,-1.0,0.2666056900029284,-0.5159353941582295,-0.1778923674845559,-0.568553817177153,-0.2095404083180799,-0.4771773321275303,-0.0825825566286745,-0.4420551906231767,0.2875716589195408,-0.29385639885358,-0.2391446153401056,-0.3618513858706014,-0.2138754641747391,-0.2930064768397172,-0.0570835477139941,-0.2879829510523135,0.2312185071897662,-0.0655070067384484,-0.2590764082710052,-0.1421354508196972,-0.2355687643055803,-0.1053850583146045,-0.1103947313416498,-0.0926947039180879,0.1352045347807871,0.1302636351923369,-0.2395682891436409,0.048035611156204,-0.2161882622006349,0.0510878768854924,-0.0980193127093927,0.0530767900187551
08_palm_moved,0.0,0.0,-0.1466501202952739,-0.0467885317175444,-0.2636394356135891,-0.1785312450498672,-0.304921410037231,-0.33834233511688,-0.2982311294361648,-0.5033768905494893,-0.2901053790184523,-0.4436129169266014,-0.3403098095603875,-0.6692297811783252,-0.3645868942721915,-0.8110424994721306,-0.382707090998816,-0.9353325503147468,-0.2108963153113176,-0.4850461821540122,-0.2775626426917781,-0.7177804806293698,-0.3176060682417527,-0.8711341252543273,-0.3576497251232317,-1.0,-0.1300637092745948,-0.4905147432483444,-0.1933374444797161,-0.7026980135505898,-0.2355180261315538,-0.835169710285629,-0.2763997392199954,-0.9521350827932562,-0.0385966204896212,-0.4708449724406105,-0.0824697969250606,-0.6337784016531413,-0.1227483131162129,-0.7388671569005351,-0.1591943024438496,-0.8339689841129042
02_l,0.0,0.0,-0.1662765511210203,-0.0507785873504603,-0.3619173694172889,-0.1355857423786983,-0.5185472343245741,-0.1756037282889759,-0.6702332995061281,-0.1723463686885691,-0.2425105931107359,-0.5665180149090933,-0.280512235839062,-0.7471704797182473,-0.3069338114135353,-0.8906985752991031,-0.3292093631907544,-1.0,-0.0538881526596377,-0.6169311507366031,-0.0278632581018941,-0.5377612515642037,-0.0365961256633063,-0.2980778294040017,-0.0602764351257577,-0.1425067297660645,0.1144387238888444,-0.590025375624839,0.1273725753596634,-0.4786325240654574,0.0986673549178811,-0.2708749469502026,0.0619203025217197,-0.152468843359219,0.2706490314632878,-0.5312981701889707,0.2711824008418482,-0.4674675528881918,0.2137147217067668,-0.3069800386581265,0.16973125454382,-0.2096231834092982
05_thumb,0.0,0.0,-0.2002405216607123,-0.1907602188858682,-0.4997842366266897,-0.239584912227724,-0.697477363196149,-0.1264281615866913,-0.8109465468354791,-0.0041665562587489,-0.2470760374496807,-0.2589468765545037,-0.6111759041454241,-0.1004160317140963,-0.8417561545777398,0.0036759413966272,-1.0,0.0770912733753135,-0.1220815517287824,0.0003725854338913,-0.6064884916536387,0.2117543364254156,-0.7938510337961266,0.2267423121774146,-0.844064958464725,0.1957544491699441,-0.0704039667283262,0.2359152833502682,-0.5881730842843891,0.3941945082404433,-0.7184149616686953,0.3479833446383701,-0.7013153014510499,0.2829972809924689,-0.0613412444368172,0.4317211134902131,-0.4933050229082055,0.5299858973917628,-0.5990995411605977,0.4537961398358055,-0.5794503572115136,0.380348364444633
01_palm,0.0,0.0,-0.1456683155842188,-0.1133333137938545,-0.2108506585960041,-0.2904755120409774,-0.2108281405381301,-0.4592730899271867,-0.2400431403097326,-0.5938264921448079,-0.1201932435389438,-0.5164964075119385,-0.1101187359320221,-0.7098636885450925,-0.0910279264664599,-0.8275547111958999,-0.0642916287225478,-0.9302790888092902,-0.015256234410266,-0.5284966022395245,-0.0010647824508984,-0.7407483129506783,0.0134483560495261,-0.87610671786582,0.0285112925915661,-1.0,0.0749333769301996,-0.4967888177183232,0.0915463421988474,-0.6960471801208011,0.1013854467436134,-0.822043291430921,0.1067225124033394,-0.9394134853714476,0.1634618704585455,-0.4248387617698851,0.1781018964279426,-0.5807289173968297,0.1785586913162433,-0.6839387557436238,0.1755804458332407,-0.783731925594904
09_c,0.0,0.0,-0.2411533674810413,-0.1280813043619595,-0.4534869438420351,-0.2695556773273768,-0.6593496765564993,-0.320894032200391,-0.8368743585695114,-0.3528965956004253,-0.2764391262149448,-0.6871291312767311,-0.4201224580777284,-0.8719173024858479,-0.5456180719702423,-0.9534691811515796,-0.6588857568763671,-1.0,-0.1239753365623505,-0.6985559977523811,-0.3979834122012269,-0.560133789048895,-0.3465462596185547,-0.3819461407362345,-0.2337574707786327,-0.4006991302086478,-5.595827973567259e-05,-0.6185535365168409,-0.2878824783248735,-0.4201538040020618,-0.2308811919810157,-0.2840193833908395,-0.1332377089147806,-0.328663874170494,0.0864253572274413,-0.5015949270684827,-0.1562356331180137,-0.3315625594992082,-0.1192216690892033,-0.2343911228342288,-0.0247487682212695,-0.2641302783053696
04_fist_moved,0.0,0.0,-0.4972506389896465,0.0758640192168566,-0.9303365006358072,0.1579967795639948,-1.0,0.434604356303956,-0.8989759300752576,0.6309750060958483,-0.610276648705357,-0.7781660575532974,-0.7601569459325155,0.1789399501516803,-0.7693765021329757,0.1245000234476639,-0.7155774419762798,-0.0934294205184581,-0.081344135434578,-0.75627061803146,-0.2743500726442363,0.3471057258977866,-0.3152519383492908,0.1979792357062549,-0.2824484932074133,-0.1047199875613134,0.3735956018928298,-0.5954677351982951,0.1684095008846456,0.4296197419973556,0.1084470236753942,0.2727325646489089,0.1602077147493204,-0.0660445074744733,0.7316162969860441,-0.3709004806063884,0.5367597896173303,0.3843573724297469,0.4544801413518757,0.2926788558976205,0.508962719955137,-0.0226731838478563
